"organizacion_politica","departamento","votos_validos","votos_emitidos","total","involucrado_corrupcion","antiguedad","tipo_organizacion","participacion_previa","presencia_multiregion","nivel_urbanizacion","padron_electoral","educacion_promedio"
"MOVIMIENTO REGIONAL FUERZA AMAZONENSE","Amazonas","24.43","18.73","41,358",0,2,2,1,0,"Bajo","290,266",9
"MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO","Amazonas","9.56","7.33","16,188",0,2,2,1,0,"Bajo","290,266",9
"MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS","Amazonas","45,795","13.83","30,545",0,2,2,1,0,"Bajo","290,266",9
"SENTIMIENTO AMAZONENSE REGIONAL","Amazonas","24.91","45,919","42,166",0,2,2,1,0,"Bajo","290,266",9
"MOVIMIENTO POLITICO REGIONAL ENERGIA COMUNAL AMAZONICA","Amazonas","9.28","45,998","15,715",0,2,2,1,0,"Bajo","290,266",9
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","Amazonas","5.15","3.95","8,721",0,3,1,1,1,"Bajo","290,266",9
"ALIANZA PARA EL PROGRESO","Amazonas","3.94","45,691","6,662",1,3,1,1,1,"Bajo","290,266",9
"FUERZA POPULAR","Amazonas","4.67","3.58","7,903",1,3,1,1,1,"Bajo","290,266",9
"MOVIMIENTO ACCION NACIONALISTA PERUANO","Ancash","12.33","45,817","62,403",0,2,2,1,0,"Medio","884,954",9.6
"MOVIMIENTO REGIONAL EL MAICITO","Ancash","15.91","11.68","80,481",1,2,2,1,0,"Medio","884,954",9.6
"MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO","Ancash","8.47","6.22","42,854",0,3,2,1,0,"Medio","884,954",9.6
"MOVIMIENTO INDEPENDIENTE REGIONAL HORA CERO","Ancash","2.98","2.19","15,088",0,3,2,1,0,"Medio","884,954",9.6
"MOVIMIENTO INDEPENDIENTE REGIONAL ANCASH A LA OBRA","Ancash","45,819","45,999","55,958",0,2,2,1,0,"Medio","884,954",9.6
"PODEMOS POR EL PROGRESO DEL PERU","Ancash","5.57","45,904","28,193",1,1,1,0,1,"Medio","884,954",9.6
"ALIANZA PARA EL PROGRESO","Ancash","45,819","45,999","55,975",1,3,1,1,1,"Medio","884,954",9.6
"PARTIDO POPULAR CRISTIANO - PPC","Ancash","45,748","0.76","5,271",0,3,1,1,1,"Medio","884,954",9.6
"PARTIDO DEMOCRATICO SOMOS PERU","Ancash","13.57","9.96","68,640",0,3,1,1,1,"Medio","884,954",9.6
"PERU PATRIA SEGURA","Ancash","1","0.74","5,077",0,2,1,1,1,"Medio","884,954",9.6
"FUERZA POPULAR","Ancash","45,660","2.21","15,248",1,3,1,1,1,"Medio","884,954",9.6
"SIEMPRE UNIDOS","Ancash","5.34","3.92","27,018",0,3,1,1,1,"Medio","884,954",9.6
"JUNTOS POR EL PERU","Ancash","2.13","1.56","10,769",0,1,1,0,1,"Medio","884,954",9.6
"PARTIDO APRISTA PERUANO","Ancash","1.93","1.41","9,743",1,3,1,1,1,"Medio","884,954",9.6
"RESTAURACION NACIONAL","Ancash","45,812","3.37","23,251",0,3,1,1,1,"Medio","884,954",9.6
"MOVIMIENTO REGIONAL LLANKASUN KUSKA","Apurimac","20.59","16.44","38,482",0,2,2,1,0,"Bajo","344,057",8.8
"MOVIMIENTO POPULAR KALLPA","Apurimac","45,857","15.23","35,644",0,2,2,1,0,"Bajo","344,057",8.8
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","Apurimac","16.65","45,729","31,131",0,3,1,1,1,"Bajo","344,057",8.8
"ALIANZA PARA EL PROGRESO","Apurimac","16.78","13.41","31,375",1,3,1,1,1,"Bajo","344,057",8.8
"UNION POR EL PERU","Apurimac","1.67","1.33","3,121",1,3,1,1,1,"Bajo","344,057",8.8
"PARTIDO DEMOCRATICO SOMOS PERU","Apurimac","11.79","9.42","22,047",0,3,1,1,1,"Bajo","344,057",8.8
"FUERZA POPULAR","Apurimac","0.91","0.72","1,694",1,3,1,1,1,"Bajo","344,057",8.8
"JUNTOS POR EL PERU","Apurimac","2.64","45,963","4,928",0,1,1,0,1,"Bajo","344,057",8.8
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL","Apurimac","2.78","2.22","5,195",0,3,1,1,1,"Bajo","344,057",8.8
"DEMOCRACIA DIRECTA","Apurimac","2.75","2.19","5,135",1,2,1,1,1,"Bajo","344,057",8.8
"VAMOS PERU","Apurimac","0.53","0.43","999",0,2,1,1,1,"Bajo","344,057",8.8
"ACCION POPULAR","Apurimac","3.84","45,841","7,176",1,3,1,1,1,"Bajo","344,057",8.8
"JUNTOS POR EL DESARROLLO DE AREQUIPA","Arequipa","45,663","4.75","43,562",0,2,2,1,0,"Alto","1,173,059",10.7
"FUERZA AREQUIPEÑA","Arequipa","10.67","45,724","76,213",0,2,2,1,0,"Alto","1,173,059",10.7
"JUNTOS POR EL SUR","Arequipa","1.62","1.26","11,543",0,2,2,1,0,"Alto","1,173,059",10.7
"MOVIMIENTO REGIONAL INDEPENDIENTE AREQUIPA MIA","Arequipa","2.38","1.85","17,020",0,2,2,1,0,"Alto","1,173,059",10.7
"AREQUIPA - UNIDOS POR EL GRAN CAMBIO","Arequipa","18.51","45,761","132,181",1,2,2,1,0,"Alto","1,173,059",10.7
"MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS","Arequipa","4.73","3.68","33,784",1,2,2,1,0,"Alto","1,173,059",10.7
"AREQUIPA RENACE","Arequipa","12.42","9.66","88,693",1,3,2,1,0,"Alto","1,173,059",10.7
"AREQUIPA TRANSFORMACION","Arequipa","13.16","10.24","94,032",1,2,2,1,0,"Alto","1,173,059",10.7
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","Arequipa","6.36","4.95","45,431",0,3,1,1,1,"Alto","1,173,059",10.7
"ALIANZA PARA EL PROGRESO","Arequipa","3.44","2.67","24,549",1,3,1,1,1,"Alto","1,173,059",10.7
"PARTIDO POPULAR CRISTIANO - PPC","Arequipa","0.96","0.74","6,823",0,3,1,1,1,"Alto","1,173,059",10.7
"TODOS POR EL PERU","Arequipa","5.72","4.45","40,887",0,3,1,1,1,"Alto","1,173,059",10.7
"FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP","Arequipa","2.46","1.91","17,539",0,3,1,1,1,"Alto","1,173,059",10.7
"PARTIDO DEMOCRATICO SOMOS PERU","Arequipa","45,778","0.81","7,479",0,3,1,1,1,"Alto","1,173,059",10.7
"SIEMPRE UNIDOS","Arequipa","1.91","1.49","13,658",0,3,1,1,1,"Alto","1,173,059",10.7
"PERU LIBERTARIO","Arequipa","0.93","0.72","6,646",0,1,1,0,1,"Alto","1,173,059",10.7
"RESTAURACION NACIONAL","Arequipa","2.19","45,839","15,617",0,3,1,1,1,"Alto","1,173,059",10.7
"VAMOS PERU","Arequipa","0.75","0.58","5,339",0,2,1,1,1,"Alto","1,173,059",10.7
"ACCION POPULAR","Arequipa","4.66","3.62","33,271",1,3,1,1,1,"Alto","1,173,059",10.7
"MUSUQ ÑAN","Ayacucho","45,897","22.91","79,940",0,2,2,1,0,"Bajo","506,940",8.5
"MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL","Ayacucho","2.77","2.26","7,884",0,2,2,1,0,"Bajo","506,940",8.5
"MOVIMIENTO REGIONAL GANA AYACUCHO","Ayacucho","12.96","10.58","36,893",0,2,2,1,0,"Bajo","506,940",8.5
"DESARROLLO INTEGRAL AYACUCHO","Ayacucho","12.52","10.22","35,638",0,2,2,1,0,"Bajo","506,940",8.5
"TECNOLOGIA DE PUNTA PARA AYACUCHO","Ayacucho","6.38","45,693","18,148",0,2,2,1,0,"Bajo","506,940",8.5
"QATUN TARPUY","Ayacucho","45,831","19.25","67,163",0,2,2,1,0,"Bajo","506,940",8.5
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","Ayacucho","3.62","2.95","10,296",0,3,1,1,1,"Bajo","506,940",8.5
"ALIANZA PARA EL PROGRESO","Ayacucho","5","45,873","14,229",1,3,1,1,1,"Bajo","506,940",8.5
"TODOS POR EL PERU","Ayacucho","0.95","0.77","2,702",0,3,1,1,1,"Bajo","506,940",8.5
"PARTIDO APRISTA PERUANO","Ayacucho","2.21","45,870","6,289",1,3,1,1,1,"Bajo","506,940",8.5
"PERU LIBERTARIO","Ayacucho","1.92","1.56","5,458",0,1,1,0,1,"Bajo","506,940",8.5
"CAJAMARCA SIEMPRE VERDE","Cajamarca","9.69","7.41","61,639",0,2,2,1,0,"Medio","1,135,170",8.9
"FRENTE REGIONAL DE CAJAMARCA","Cajamarca","9.42","7.21","59,939",0,2,2,1,0,"Medio","1,135,170",8.9
"MOVIMIENTO DE AFIRMACION SOCIAL","Cajamarca","18.59","14.22","118,225",1,2,2,1,0,"Medio","1,135,170",8.9
"PODEMOS POR EL PROGRESO DEL PERU","Cajamarca","11.92","45,970","75,791",1,1,1,0,1,"Medio","1,135,170",8.9
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","Cajamarca","3.58","2.74","22,802",0,3,1,1,1,"Medio","1,135,170",8.9
"ALIANZA PARA EL PROGRESO","Cajamarca","23.46","17.95","149,229",1,3,1,1,1,"Medio","1,135,170",8.9
"DEMOCRACIA DIRECTA","Cajamarca","45,659","1.54","12,786",1,2,1,1,1,"Medio","1,135,170",8.9
"ACCION POPULAR","Cajamarca","21.33","16.32","135,668",1,3,1,1,1,"Medio","1,135,170",8.9
"POR TI CALLAO","Callao","31.63","24.17","157,587",0,2,2,1,0,"Alto","830,555",11
"FUERZA CHALACA","Callao","20.19","15.43","100,603",0,2,2,1,0,"Alto","830,555",11
"PODEMOS POR EL PROGRESO DEL PERU","Callao","3.55","2.71","17,698",1,1,1,0,1,"Alto","830,555",11
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","Callao","1.64","1.25","8,158",0,3,1,1,1,"Alto","830,555",11
"ALIANZA PARA EL PROGRESO","Callao","19.41","14.83","96,701",1,3,1,1,1,"Alto","830,555",11
"UNION POR EL PERU","Callao","1.93","1.47","9,612",1,3,1,1,1,"Alto","830,555",11
"PARTIDO DEMOCRATICO SOMOS PERU","Callao","5.67","4.33","28,246",0,3,1,1,1,"Alto","830,555",11
"PERU PATRIA SEGURA","Callao","4.63","3.54","23,073",0,2,1,1,1,"Alto","830,555",11
"PERU NACION","Callao","6.32","4.83","31,493",0,1,1,0,1,"Alto","830,555",11
"PARTIDO APRISTA PERUANO","Callao","1.92","1.46","9,544",1,3,1,1,1,"Alto","830,555",11
"DEMOCRACIA DIRECTA","Callao","45,994","2.39","15,569",1,2,1,1,1,"Alto","830,555",11
"MOVIMIENTO ETNOCACERISTA REGIONAL DEL CUSCO","Cusco","3.92","2.98","23,044",0,2,2,1,0,"Medio","1,029,918",9.4
"AUTOGOBIERNO AYLLU","Cusco","4.87","3.71","28,625",0,2,2,1,0,"Medio","1,029,918",9.4
"MOVIMIENTO REGIONAL ACUERDO POPULAR UNIFICADO","Cusco","2.55","1.94","15,001",0,2,2,1,0,"Medio","1,029,918",9.4
"MOVIMIENTO REGIONAL TAWANTINSUYO","Cusco","9.16","6.96","53,795",0,3,2,1,0,"Medio","1,029,918",9.4
"MOVIMIENTO REGIONAL INKA PACHAKUTEQ","Cusco","9.89","7.52","58,078",0,2,2,1,0,"Medio","1,029,918",9.4
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","Cusco","9.88","7.51","58,010",0,3,1,1,1,"Medio","1,029,918",9.4
"ALIANZA PARA EL PROGRESO","Cusco","6.84","45,693","40,160",1,3,1,1,1,"Medio","1,029,918",9.4
"PARTIDO POPULAR CRISTIANO - PPC","Cusco","1.52","1.16","8,952",0,3,1,1,1,"Medio","1,029,918",9.4
"FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP","Cusco","45,690","1.67","12,934",0,3,1,1,1,"Medio","1,029,918",9.4
"UNION POR EL PERU","Cusco","1.43","45,901","8,396",1,3,1,1,1,"Medio","1,029,918",9.4
"PARTIDO DEMOCRATICO SOMOS PERU","Cusco","5.83","4.44","34,268",0,3,1,1,1,"Medio","1,029,918",9.4
"FUERZA POPULAR","Cusco","45,839","0.82","6,307",1,3,1,1,1,"Medio","1,029,918",9.4
"PERU NACION","Cusco","0.57","0.43","3,328",0,1,1,0,1,"Medio","1,029,918",9.4
"RESTAURACION NACIONAL","Cusco","14.76","11.22","86,710",0,3,1,1,1,"Medio","1,029,918",9.4
"DEMOCRACIA DIRECTA","Cusco","10.62","45,846","62,360",1,2,1,1,1,"Medio","1,029,918",9.4
"ACCION POPULAR","Cusco","14.89","11.32","87,472",1,3,1,1,1,"Medio","1,029,918",9.4
"MOVIMIENTO REGIONAL AYNI","Huancavelica","32.63","27.43","62,437",0,2,2,1,0,"Bajo","309,697",8.2
"MOVIMIENTO REGIONAL AGUA","Huancavelica","15.88","13.35","30,384",0,2,2,1,0,"Bajo","309,697",8.2
"MOVIMIENTO INDEPENDIENTE DE CAMPESINOS Y PROFESIONALES","Huancavelica","9.58","45,785","18,327",0,2,2,1,0,"Bajo","309,697",8.2
"MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS","Huancavelica","35.85","30.14","68,607",0,2,2,1,0,"Bajo","309,697",8.2
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","Huancavelica","1.37","1.15","2,621",0,3,1,1,1,"Bajo","309,697",8.2
"ALIANZA PARA EL PROGRESO","Huancavelica","45,748","1.18","2,688",1,3,1,1,1,"Bajo","309,697",8.2
"PARTIDO DEMOCRATICO SOMOS PERU","Huancavelica","45,719","2.77","6,311",0,3,1,1,1,"Bajo","309,697",8.2
"MOVIMIENTO POLITICO FRENTE AMPLIO REGIONAL PAISANOCUNA","Huanuco","3.97","3.22","13,648",0,2,2,1,0,"Medio","585,082",8.9
"MOVIMIENTO POLITICO CAMBIEMOS X HCO","Huanuco","45,973","45,878","41,579",0,2,2,1,0,"Medio","585,082",8.9
"AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO","Huanuco","17.59","14.23","60,390",1,2,2,1,0,"Medio","585,082",8.9
"MOVIMIENTO POLITICO HECHOS Y NO PALABRAS","Huanuco","2.96","45,749","10,181",0,2,2,1,0,"Medio","585,082",8.9
"PODEMOS POR EL PROGRESO DEL PERU","Huanuco","6.31","45,662","21,657",1,1,1,0,1,"Medio","585,082",8.9
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","Huanuco","1.97","1.59","6,767",0,3,1,1,1,"Medio","585,082",8.9
"ALIANZA PARA EL PROGRESO","Huanuco","46,004","10.62","45,062",1,3,1,1,1,"Medio","585,082",8.9
"SOLIDARIDAD NACIONAL","Huanuco","5.72","4.63","19,634",1,3,1,1,1,"Medio","585,082",8.9
"PARTIDO DEMOCRATICO SOMOS PERU","Huanuco","4.49","3.63","15,419",0,3,1,1,1,"Medio","585,082",8.9
"JUNTOS POR EL PERU","Huanuco","1.25","45,658","4,286",0,1,1,0,1,"Medio","585,082",8.9
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL","Huanuco","12.83","10.38","44,051",0,3,1,1,1,"Medio","585,082",8.9
"DEMOCRACIA DIRECTA","Huanuco","1.26","45,689","4,323",1,2,1,1,1,"Medio","585,082",8.9
"VAMOS PERU","Huanuco","0.73","0.59","2,517",0,2,1,1,1,"Medio","585,082",8.9
"ACCION POPULAR","Huanuco","15.69","12.69","53,865",1,3,1,1,1,"Medio","585,082",8.9
"UNIDOS POR LA REGION","Ica","16.74","13.62","71,624",0,2,2,1,0,"Medio","647,025",9.8
"MOVIMIENTO REGIONAL OBRAS POR LA MODERNIDAD","Ica","33.2","45,684","142,042",0,2,2,1,0,"Medio","647,025",9.8
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","Ica","2","1.63","8,550",0,3,1,1,1,"Medio","647,025",9.8
"ALIANZA PARA EL PROGRESO","Ica","3.58","2.91","15,311",1,3,1,1,1,"Medio","647,025",9.8
"UNION POR EL PERU","Ica","3.73","45,750","15,972",1,3,1,1,1,"Medio","647,025",9.8
"FUERZA POPULAR","Ica","14.34","11.67","61,352",1,3,1,1,1,"Medio","647,025",9.8
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL","Ica","45,674","13.84","72,783",0,3,1,1,1,"Medio","647,025",9.8
"VAMOS PERU","Ica","45,660","2.44","12,858",0,2,1,1,1,"Medio","647,025",9.8
"ACCION POPULAR","Ica","6.39","45,693","27,340",1,3,1,1,1,"Medio","647,025",9.8
"MOVIMIENTO POLITICO REGIONAL PERU LIBRE","Junin","36.89","30.49","221,550",1,2,2,1,0,"Medio","988,963",9.6
"CAMINEMOS JUNTOS POR JUNIN","Junin","45,923","19.75","143,535",0,2,2,1,0,"Medio","988,963",9.6
"JUNIN SOSTENIBLE CON SU GENTE","Junin","45,843","4.19","30,437",0,2,2,1,0,"Medio","988,963",9.6
"MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN","Junin","15.45","12.77","92,782",0,2,2,1,0,"Medio","988,963",9.6
"ALIANZA PARA EL PROGRESO","Junin","6","4.96","36,053",1,3,1,1,1,"Medio","988,963",9.6
"TODOS POR EL PERU","Junin","0.72","0.59","4,297",0,3,1,1,1,"Medio","988,963",9.6
"FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP","Junin","2.33","1.93","13,992",0,3,1,1,1,"Medio","988,963",9.6
"UNION POR EL PERU","Junin","2.61","2.15","15,652",1,3,1,1,1,"Medio","988,963",9.6
"PERU NACION","Junin","0.66","0.55","3,979",0,1,1,0,1,"Medio","988,963",9.6
"JUNTOS POR EL PERU","Junin","0.78","0.65","4,690",0,1,1,0,1,"Medio","988,963",9.6
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL","Junin","2.36","1.95","14,161",0,3,1,1,1,"Medio","988,963",9.6
"ACCION POPULAR","Junin","3.24","2.68","19,470",1,3,1,1,1,"Medio","988,963",9.6
"NUEVA LIBERTAD","La Libertad","4.49","3.48","37,857",0,2,2,1,0,"Alto","1,421,791",9.9
"MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ","La Libertad","0.83","0.64","6,984",0,2,2,1,0,"Alto","1,421,791",9.9
"SUMATE","La Libertad","7.65","5.92","64,434",0,2,2,1,0,"Alto","1,421,791",9.9
"PODEMOS POR EL PROGRESO DEL PERU","La Libertad","0.98","0.76","8,238",1,1,1,0,1,"Alto","1,421,791",9.9
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","La Libertad","2.27","1.76","19,129",0,3,1,1,1,"Alto","1,421,791",9.9
"ALIANZA PARA EL PROGRESO","La Libertad","32.75","25.37","275,980",1,3,1,1,1,"Alto","1,421,791",9.9
"TODOS POR EL PERU","La Libertad","8.14","45,722","68,561",0,3,1,1,1,"Alto","1,421,791",9.9
"PARTIDO DEMOCRATICO SOMOS PERU","La Libertad","5.81","45,781","48,956",0,3,1,1,1,"Alto","1,421,791",9.9
"FUERZA POPULAR","La Libertad","8.22","6.37","69,300",1,3,1,1,1,"Alto","1,421,791",9.9
"PERU NACION","La Libertad","0.81","0.63","6,825",0,1,1,0,1,"Alto","1,421,791",9.9
"JUNTOS POR EL PERU","La Libertad","45,778","0.81","8,835",0,1,1,0,1,"Alto","1,421,791",9.9
