"Variable","Descripción","Tipo.de.Dato","Categorías.Rangos"
"organizacion_politica","Nombre completo de la organización o partido político.","Cualitativo","Texto libre (ej. ""ALIANZA PARA EL PROGRESO"", ""MOVIMIENTO REGIONAL FUERZA AMAZONENSE"")"
"departamento","Departamento de Perú donde la organización política participa o tiene su base principal (para movimientos regionales).","Cualitativo","Texto libre (ej. ""Amazonas"", ""Ancash"", ""Lima"")"
"antiguedad","Antigüedad de la organización política al momento de las elecciones de 2018.","Cuantitativo","1: Menos de 5 años, 2: Entre 5 y 10 años, 3: Más de 10 años"
"tipo_organizacion","Clasificación de la organización política.","Cualitativo","1: Nacional 2: Regional"
"participacion_previa","Indica si la organización política participó en elecciones regionales anteriores (ej. 2014).","Cualitativo","1: Sí 0: No"
"presencia_multiregion","Indica si la organización política tiene presencia o participación en más de una región.","Cualitativo","1: Sí (Partidos nacionales o alianzas interregionales) 0: No (Movimientos regionales)"
"involucrado_corrupcion","Indica si la organización o sus líderes principales estuvieron involucrados en escándalos de corrupción significativos.","Cualitativo","1: Sí 0: No"
"nivel_urbanizacion","Nivel de urbanización del departamento.","Cualitativo","Bajo, Medio, Alto"
"padron_electoral","Número de electores habilitados en el departamento para las elecciones de 2018.","Cuantitativo","Números enteros (ej. 290266, 7631349)"
"educacion_promedio","Promedio de años de educación de la población del departamento.","Cuantitativo","Valores numéricos (ej. 9.0, 11.2)"
